missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MAR	0.75	lin	ev	0.9999999999984114	0.9999999999982871	0.999999999998552	0.8415949242586823	0.8349335971691059	0.8488311693608559	0.8427882126179547	0.837077780048758	0.849462882481627	0.809250074418939	0.799019127934427	0.8187528818403071	0.8596146143434809	0.8479702246029883	0.869413377699685	0.8596146143420349	0.8479702245875009	0.8694133777154627	0.3674
MAR	0.75	lin	mse	1.6215775060172072e-12	1.5351078064562229e-12	1.7057078654119908e-12	0.15878676747151546	0.1510647410602886	0.16630677158425566	0.15759081676414055	0.15052005432663706	0.16500942627332282	0.1911406545096154	0.18253415089116332	0.20058706733529058	0.14061813661821015	0.13156719939164904	0.15152435046190343	0.14061813661960737	0.1315671993848802	0.15152435046439944	0.3674
MAR	0.85	lin	ev	0.9999999999983279	0.9999999999981777	0.999999999998433	0.8430839738618872	0.8337419217013713	0.8541119344272453	0.8441844874433629	0.8358299217031571	0.8549142835388142	0.8016082918332381	0.7905091145650216	0.8115752543338757	0.8432042793144786	0.8339732899223582	0.8510802256471481	0.8432042793113277	0.8339732899226393	0.8510802256366425	0.41529999999999995
MAR	0.85	lin	mse	1.6302067691901406e-12	1.5125782297699849e-12	1.745004996146813e-12	0.15716179082014914	0.1480533395586177	0.16563841066252982	0.1560580928830994	0.14714238195356605	0.1637709212231397	0.19869361094047225	0.18899545326129222	0.2077082268655664	0.15704619294404965	0.1483329655599921	0.16580653254647992	0.15704619294713576	0.1483329655704872	0.16580653254624597	0.41529999999999995
MAR	0.95	lin	ev	0.9999999999981126	0.9999999999973126	0.9999999999984883	0.8616445420506142	0.8566120303997299	0.8652564525658186	0.8623617940601811	0.8574629618733796	0.8662264859315822	0.8033291594164732	0.7936378341954993	0.8107700951900517	0.8274933588303097	0.8174668488628963	0.8405491926914854	0.8274933588294319	0.8174668488683212	0.8405491926889957	0.4644000000000001
MAR	0.95	lin	mse	1.920553125380755e-12	1.6358192478556576e-12	2.3322427479113065e-12	0.13856734739152834	0.1340482287563863	0.14428316072536734	0.13785010192972375	0.13343123720013486	0.14357444625558202	0.19698883179005452	0.1905868518464125	0.2057798772190988	0.17270933865461952	0.16207831408917936	0.1802365838336848	0.17270933865557173	0.16207831409136236	0.18023658382136126	0.4644000000000001
MCAR	0.05	lin	ev	0.9999999999984162	0.9999999999983714	0.9999999999984851	0.982363991442362	0.9784238594966115	0.9863302082199905	0.9823418207308894	0.9783625160679028	0.9862835123210683	0.9826156506782742	0.9802216369084227	0.9852257550044532	0.9814266528826826	0.9781887845476696	0.9837891354538075	0.9814266528667075	0.978188784523348	0.9837891353570323	0.024799999999999996
MCAR	0.05	lin	mse	1.585875257633152e-12	1.5517625215390946e-12	1.6221500865840574e-12	0.01767409447577049	0.013583056472022782	0.021565398758735012	0.017695989421707616	0.013629456750043584	0.021626575845603006	0.01741479174374343	0.014879422085832962	0.020100772751955556	0.01857731510646432	0.016441717982084728	0.021452209289523804	0.01857731512273062	0.016441718080406127	0.021452209313358832	0.024799999999999996
MCAR	0.15	lin	ev	0.9999999999984119	0.999999999998353	0.9999999999984635	0.9575690959965278	0.9538379422886707	0.9612479673504215	0.957574394586772	0.953821429819233	0.961237216570515	0.9537256356732025	0.9499751905549254	0.9569858749867604	0.9670875413825135	0.963561161503969	0.970864244272728	0.9670875413821675	0.9635611615147486	0.9708642442567992	0.07299999999999998
MCAR	0.15	lin	mse	1.5905779834198172e-12	1.5529318701787772e-12	1.6325846874036587e-12	0.042528919530842084	0.03801204707587909	0.046983122457638304	0.042523210229951404	0.038022758522087155	0.047000145033691224	0.04637060821024759	0.04259490797541736	0.050906287343197604	0.03299089573327672	0.028808512567630465	0.036815245590171866	0.03299089573357529	0.028808512581391978	0.036815245579323475	0.07299999999999998
MCAR	0.25	lin	ev	0.9999999999984007	0.999999999998306	0.9999999999985035	0.9321412263927075	0.9276316447985129	0.9361520653490907	0.9321528297393546	0.9276425108086073	0.936153870124083	0.9250883345730957	0.9194745243340421	0.9294576359397482	0.9493665081607897	0.9436115473124922	0.9531255272304797	0.9493665081174194	0.9436115473154436	0.9531255270369301	0.12229999999999999
MCAR	0.25	lin	mse	1.591640687518676e-12	1.533904042207712e-12	1.658427862482635e-12	0.06796444220342232	0.0639152577263162	0.07228602883710072	0.06795243194303005	0.06391083711399786	0.07225419553772036	0.07501192448405378	0.0705879332011073	0.08093889879749919	0.05073024416807418	0.04621458923745965	0.05668016532712471	0.05073024421121029	0.04621458942919476	0.056680165325927595	0.12229999999999999
MCAR	0.35	lin	ev	0.9999999999983966	0.9999999999983318	0.9999999999984721	0.9108864028848382	0.9064050248988069	0.9154464674616627	0.9108777284350147	0.9063424265996137	0.9154579879646048	0.9007809704225392	0.8950043994603365	0.9076739705209589	0.9352602060015641	0.9313438066015829	0.941326395423901	0.9352602060069419	0.9313438066139218	0.9413263954360476	0.17049999999999996
MCAR	0.35	lin	mse	1.5978580618886664e-12	1.5539855288608515e-12	1.644234814633256e-12	0.08930723932814079	0.08339174442128044	0.09452864759363652	0.08931656020316345	0.08334103296504394	0.09459363638033563	0.09943419157421948	0.09220926345829089	0.10608132061040418	0.0648727684265677	0.0584976439182648	0.0696242529632563	0.06487276842121573	0.05849764392696605	0.06962425298239804	0.17049999999999996
MCAR	0.44999999999999996	lin	ev	0.9999999999983654	0.9999999999983111	0.9999999999984133	0.8911184098720362	0.8877285371447179	0.8937317264847928	0.8911196438096072	0.8876755286370905	0.893735278904194	0.877709445334317	0.8740368875549565	0.880432784727893	0.9171047706057941	0.9089184162153926	0.9239401496823489	0.9171047706139545	0.9089184162224377	0.9239401497143649	0.2204
MCAR	0.44999999999999996	lin	mse	1.6147904246202175e-12	1.5628989965794074e-12	1.6614593549510472e-12	0.10906823706341726	0.10443839385408993	0.1122618720704677	0.10906673226164346	0.10443456252954023	0.1122879360574239	0.12246329992893705	0.11841270925691882	0.12551166803096309	0.08305863596095306	0.07542258756078972	0.09218609964101557	0.08305863595287885	0.07542258752927253	0.09218609963392985	0.2204
MCAR	0.5499999999999999	lin	ev	0.9999999999983993	0.9999999999983391	0.9999999999984888	0.880176611377369	0.8768381113819679	0.88446161008371	0.8801739488539235	0.8768163384606074	0.8844611497678865	0.8609650841822496	0.8559157097326278	0.8662319047185476	0.9055267794236006	0.8977988945433415	0.911028564323634	0.9055267794174189	0.8977988945539662	0.9110285643363556	0.2697
MCAR	0.5499999999999999	lin	mse	1.6195712274649056e-12	1.536541332184761e-12	1.6833947478367297e-12	0.12000982220329973	0.11530528563614673	0.1250739045287538	0.12001312935728792	0.11530569776676536	0.1251185546185886	0.13924653569675327	0.13351243358463302	0.1431818586051572	0.0946414121957847	0.08777664948517211	0.10270141074752134	0.09464141220199293	0.08777664948775878	0.10270141073689576	0.2697
MCAR	0.65	lin	ev	0.999999999998424	0.9999999999983603	0.999999999998505	0.8711670962547056	0.8682200606987981	0.8735674385691143	0.8711525060476111	0.8682144130346334	0.8736318736228871	0.8457369290357404	0.8400545887210036	0.8499804293806672	0.8945318641626272	0.8849690773380341	0.9036495455497758	0.894531864161222	0.8849690773365768	0.9036495455510594	0.31789999999999996
MCAR	0.65	lin	mse	1.5909183448378088e-12	1.4772299786655902e-12	1.6704214355216543e-12	0.1290675513186763	0.1262281908547566	0.13302639807246525	0.12908239748338177	0.1262199934746912	0.13307707055220958	0.15452251182238957	0.15064562439636558	0.15995516572242668	0.10564916965448527	0.09621640494807893	0.11613654598342382	0.10564916965596334	0.09621640494693526	0.11613654598482125	0.31789999999999996
MCAR	0.75	lin	ev	0.9999999999983018	0.9999999999982045	0.9999999999984422	0.8701481743422395	0.8678199592724782	0.8747899883839959	0.8701253960927591	0.8677670588812283	0.874748981467404	0.8346867191906956	0.8296397789773735	0.8397678952890741	0.8787808436951579	0.8731603647550783	0.8847384909340532	0.8787808437125728	0.8731603648277597	0.8847384909343117	0.3664
MCAR	0.75	lin	mse	1.6357803103092652e-12	1.5927000805784825e-12	1.6802519308001954e-12	0.13007088590336097	0.12639835826864915	0.13427974221404837	0.13009393784488588	0.12644022169836674	0.13433349089859775	0.16556797529139977	0.16095443443958293	0.16965371381494765	0.12138504580714285	0.1168246405568083	0.1255910670279953	0.12138504579033478	0.11682464055758263	0.1255910670413668	0.3664
MCAR	0.85	lin	ev	0.9999999999982876	0.9999999999980902	0.9999999999984632	0.8824996673687387	0.8790026624701277	0.8866604400791986	0.8824847121163393	0.8790169376170092	0.8866411839142323	0.8352674204265245	0.8306342763562626	0.8421706243166254	0.8652745301857008	0.8579348122632977	0.8703380302484367	0.8652745301861291	0.8579348122735699	0.8703380302486213	0.41579999999999995
MCAR	0.85	lin	mse	1.698498517164444e-12	1.5799221071273898e-12	1.8105820329414251e-12	0.11773801494396403	0.11394829846207358	0.12293131203147534	0.11775238021922889	0.11398965146133766	0.12291609689485755	0.1650904004214015	0.1605229957775966	0.1719530802137867	0.1349512625504024	0.1316029234510701	0.14250148779562552	0.1349512625499425	0.1316029234546581	0.14250148778535626	0.41579999999999995
MCAR	0.95	lin	ev	0.9999999999982088	0.9999999999978776	0.9999999999984635	0.9153066768992636	0.9091284828903665	0.9218480592948153	0.9152967798195457	0.9090879478773958	0.9218325132708511	0.8504683988539264	0.8436484737866177	0.859668543273644	0.8568043511568236	0.8493610461311367	0.864880721520351	0.8568043511541766	0.8493610461256725	0.8648807215233865	0.4647000000000001
MCAR	0.95	lin	mse	1.923743986309391e-12	1.6743166970281264e-12	2.3565772254805625e-12	0.08487236881576214	0.07739053613752203	0.0921783638805895	0.08488243761397297	0.0774077921434592	0.09224951225755831	0.14983874947634176	0.1401647251183826	0.15992842606971533	0.14343085683495096	0.13310383569021167	0.14989376563824236	0.14343085683761983	0.13310383568727863	0.14989376564589296	0.4647000000000001
MNAR	0.05	lin	ev	0.9999999999984108	0.9999999999983549	0.9999999999984707	0.9834554291623357	0.9805859520912029	0.9864893740921461	0.9834762205757951	0.9806057082153277	0.9865116838459984	0.9832576939196818	0.9814061295974783	0.9853540208088234	0.9858318094153503	0.9841898158165924	0.9879944475871487	0.9858318094247721	0.9841898158565505	0.9879944476122668	0.024199999999999996
MNAR	0.05	lin	mse	1.5897350486006614e-12	1.5590950569245657e-12	1.6237472279899633e-12	0.016546032318203334	0.013710392269236598	0.01910811983848478	0.016525131024039668	0.01368787415081487	0.01908813430023394	0.016762585517770278	0.014777867336462684	0.01853095927046608	0.014188669143531812	0.01192691386890644	0.015806867335758448	0.014188669133904458	0.011926913843958598	0.015806867286105582	0.024199999999999996
MNAR	0.15	lin	ev	0.999999999998408	0.9999999999983487	0.999999999998482	0.9607267065053653	0.9581747172142789	0.9640569934190317	0.9607553099396859	0.9581886748486306	0.9640894987512867	0.9572056143810231	0.9536722916323724	0.9603325532106912	0.9712299239586348	0.9682999683454001	0.9739707641745642	0.9712299239721955	0.9682999683573262	0.9739707641747847	0.07369999999999999
MNAR	0.15	lin	mse	1.588896816547183e-12	1.5562542784329138e-12	1.6190438121060537e-12	0.039325673462086784	0.03617707052997589	0.04169728789889757	0.03929698477178855	0.03614450815793703	0.041680291021475496	0.04284362808813651	0.04043714690633585	0.04546967476634998	0.028803060228614147	0.026167278907676946	0.03170079822754783	0.02880306021520749	0.026167278907421123	0.03170079821995543	0.07369999999999999
MNAR	0.25	lin	ev	0.9999999999984095	0.9999999999983635	0.9999999999984626	0.9394209542390135	0.9343347515699911	0.9431187748724065	0.9394583372147112	0.9343133003601372	0.9431504048175032	0.9325880300946755	0.9275030044794361	0.9368557894746176	0.9596436806129836	0.95471531540652	0.9642259300967582	0.9596436806024217	0.9547153154082678	0.9642259300959488	0.1226
MNAR	0.25	lin	mse	1.6000347399254425e-12	1.548930341158679e-12	1.6458454346950953e-12	0.060672149430870105	0.05657768972195276	0.06551092915262269	0.060634520040731554	0.05654702301787783	0.06553169867814305	0.06751393425583997	0.06279940126637297	0.07204237674797796	0.040396036153575135	0.0363968029975132	0.04485413465882539	0.040396036163993496	0.03639680299830196	0.04485413465706328	0.1226
MNAR	0.35	lin	ev	0.9999999999983947	0.9999999999983242	0.9999999999984761	0.9183386797835225	0.9139980044564102	0.9202329834775775	0.9184547670738535	0.9141337210982672	0.9203085284312034	0.9073755162304386	0.9017090141421077	0.9100837105340391	0.9439175490757936	0.9393054704174586	0.9498628403334719	0.9439175490767383	0.9393054704137043	0.9498628403276376	0.1714
MNAR	0.35	lin	mse	1.605023777079995e-12	1.5657386052146126e-12	1.6472464803780487e-12	0.0817926473586002	0.07898006134344968	0.08616916008920594	0.08167696113112462	0.07884478135865092	0.08602444385435261	0.09276954742530126	0.08928499854633108	0.09696578676533149	0.05617686650403414	0.05013187448580316	0.062079781971145276	0.05617686650312305	0.0501318744888246	0.06207978197455327	0.1714
MNAR	0.44999999999999996	lin	ev	0.9999999999984308	0.9999999999983783	0.9999999999984799	0.9011243363033614	0.8984242652600154	0.9052227592345037	0.9012590822122423	0.8985320671112527	0.9052947122778225	0.8860253340980234	0.8811486236056078	0.8909728692476793	0.9299635381929521	0.9225072210406442	0.9371962455507707	0.9299635381824055	0.9225072210118622	0.9371962455371947	0.22010000000000002
MNAR	0.44999999999999996	lin	mse	1.5863049174359071e-12	1.5168860337097923e-12	1.6531884137558943e-12	0.09905310271285295	0.09454658008821662	0.10336058454314268	0.09891853840661764	0.09436758173764503	0.10325116611288834	0.11418317785233598	0.1081831127970202	0.12092844676737716	0.07018740189566289	0.06177747784272798	0.07895927178550975	0.07018740190625597	0.061777477856233984	0.0789592718149644	0.22010000000000002
MNAR	0.5499999999999999	lin	ev	0.9999999999984228	0.9999999999983529	0.9999999999984779	0.8881738213802614	0.886642895297818	0.8906562695687168	0.8883016657884694	0.8867753800322795	0.8907730598163779	0.8681559670092488	0.8651252790250409	0.8718871710739093	0.9186713760070173	0.9132580297099364	0.92339772334599	0.9186713760145404	0.9132580297262723	0.9233977233784726	0.2696
MNAR	0.5499999999999999	lin	mse	1.609159928247028e-12	1.5514490941733633e-12	1.7006253694952976e-12	0.11200862408849703	0.10877780140656816	0.11479449085142754	0.11188068399769857	0.10857189533368045	0.11463609308200577	0.13207083722902233	0.12754287019022992	0.13532937329655154	0.08144962524461133	0.07676557272716872	0.08617560748739993	0.08144962523696897	0.07676557270828877	0.0861756074702346	0.2696
MNAR	0.65	lin	ev	0.9999999999984027	0.9999999999983016	0.9999999999984804	0.8763974882891379	0.8735735080697892	0.878007978980097	0.8765671307328059	0.8737186045710195	0.8781646239389999	0.8479875920453737	0.845368929956861	0.8507931535308064	0.9022860278096445	0.8944597772016067	0.9091819181882796	0.9022860278145295	0.8944597772297965	0.9091819181601868	0.31650000000000006
MNAR	0.65	lin	mse	1.6001009363075622e-12	1.5275348959064044e-12	1.6901722507097976e-12	0.12385040052553167	0.12066280362177946	0.12616914968968546	0.12368061011534767	0.12049281665813322	0.12605280792686085	0.15232749472323653	0.14966306141167307	0.1552928432421855	0.09789175859311754	0.09102705022706903	0.1038676160109737	0.09789175858810897	0.09102705025453116	0.10386761597922362	0.31650000000000006
MNAR	0.75	lin	ev	0.9999999999982965	0.9999999999981863	0.9999999999984226	0.876002098453141	0.8734217684508851	0.8793601399492323	0.8761322099057092	0.8736384325124675	0.8794335382088736	0.8399058761272606	0.8353808750876488	0.8444515097090596	0.8927507879435452	0.8863226967078895	0.9002152883842447	0.8927507879349633	0.8863226967154991	0.9002152883415826	0.3663
MNAR	0.75	lin	mse	1.6682740698782687e-12	1.590372673797267e-12	1.7431907462628909e-12	0.12420169610331507	0.12112535501806548	0.12786816125765887	0.12407260906407469	0.12090501123459603	0.1276495723215933	0.16035556367420864	0.15596389014842849	0.16468964703567757	0.10745440247311303	0.09999072812175766	0.11550996366894396	0.10745440248150014	0.09999072816338747	0.11550996366457153	0.3663
MNAR	0.85	lin	ev	0.9999999999983096	0.9999999999980049	0.9999999999985288	0.8875921238358135	0.8822071494094701	0.8928389542882954	0.887684916983005	0.8824750864112985	0.8929089514674378	0.8393131249313106	0.8337263205379625	0.8454933336471551	0.8790234028248516	0.871965866584556	0.8870228474569145	0.8790234028346008	0.871965866601728	0.8870228474562883	0.4154999999999999
MNAR	0.85	lin	mse	1.644650388561582e-12	1.530035208819814e-12	1.7783254570311378e-12	0.11256919594001238	0.10764142345380454	0.11749293828665244	0.11247655302647738	0.10760825178530596	0.1172839172877792	0.16091035727534328	0.15686086104541647	0.16590063766180138	0.12116236051420479	0.11330222898934794	0.12979060798035028	0.12116236050466198	0.11330222899004289	0.12979060796321945	0.4154999999999999
MNAR	0.95	lin	ev	0.9999999999980078	0.9999999999975767	0.9999999999983034	0.9224457623633585	0.9199018238609618	0.9247820099041868	0.9225315512620458	0.9199066966024277	0.9247994524854152	0.8564475399385847	0.8534342903567219	0.8596862274186745	0.8643046117176254	0.8585119004765162	0.8721066919916645	0.8643046117108819	0.8585119004752502	0.8721066919836755	0.46480000000000005
MNAR	0.95	lin	mse	1.8316939274980795e-12	1.5728275207757902e-12	2.1303487047830283e-12	0.07772073089301032	0.07554927245725501	0.07946612315374774	0.07763494188782324	0.07542675392148673	0.07946027089706914	0.14387118536445292	0.14124106800044406	0.14645611932540467	0.13598475408927882	0.1293029477621308	0.14228855528240728	0.1359847540959812	0.12930294776990725	0.1422885552832112	0.46480000000000005
